parts,strength
Concrete,36
Steel,45
Wood,11
Glass,32
Plaster,37
Rebar,35
Stone,37
Cement,3
Wallpaper,9
Ceiling material,25
Non-ferrous metal,31
Steel frame,10
Wire,48
Steel frame structure,28
Concrete blocks,26
Fiberglass,31
Fasteners,12
Metal mesh,34
Brick mortar,34
Concrete mixer,34
Jackhammer,21
Ceiling grid,47
Scale,43
Window casing,18
Blinds,12
Corner bead,22
Joint compound,5
Radiator,24
Plumbing,27
Reinforced concrete block,22
Outlet box,41
Wooden ladder,35
Roofing,39
Gypsum base,8
Building paper,18
Countertop,9
Projection base,23
Exterior brick,12
Building trim,3
Ceramic tile,8
Hasp,27
Vinyl flooring,30
Faucet,13
Air filter,29
Roofing wave board,46
Tile joint material,44
Building frame,47
Stair runner,49
Glass,35
Stone,12
Ceiling material,1
Drywall,18
Soil,29
Asphalt shingles,7
Fasteners,43
Adhesive,9
Oil paint,9
Brick mortar,28
Door frame,2
Insulation crafts,36
Scaffolding,3
Ladder,8
Jackhammer,3
Brickwork,6
Joint compound,30
Wire mesh,49
Drywall screws,11
Hydraulic push,34
Metal base,39
Wire cable,40
Block wall,14
Reinforced concrete block,2
Outlet box,4
Wooden ladder,33
Gypsum base,14
Building paper,24
Countertop,20
Projection base,19
Exterior brick,6
Control point,37
Door frame,17
Building trim,35
Projection window,21
Hasp,27
Conduit box,14
Building tag,43
Vinyl flooring,43
Door stop,17
Rebar installation,20
Spray art,42
Brick wall,1
Roofing wave board,27
Tile joint material,29
Sink,14
Building frame,28
Steel,18
Roofing,48
Insulation,6
Asphalt,32
Insulation material,44
Rebar,46
Tile,14
Stone,6
Cement,15
Wallpaper,5
Ceiling material,25
Drywall,18
Non-ferrous metal,23
Aluminum,10
Steel frame,29
Soil,30
Steel frame structure,47
Asphalt shingles,42
Concrete blocks,24
Metal mesh,22
Brick mortar,37
Door frame,3
Concrete mixer,9
Jackhammer,36
Ceiling grid,16
Scale,29
Blinds,25
Joint compound,23
Wire mesh,35
Radiator,34
Drywall screws,35
Hydraulic push,27
Door handle,11
Metal base,22
Wire cable,2
Block wall,2
Reinforced concrete block,14
Outlet box,7
Steel roof truss,12
Roofing,42
Gypsum base,28
Countertop,21
Exterior brick,31
Door frame,17
Building trim,39
Projection window,21
Hasp,12
Rebar drawing,18
Door stop,18
Brick wall,49
Air filter,45
Scale,15
Curtain wall,33
Tile joint material,11
Stair runner,2
